"arrayNumber";"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;194;14;0;2;6
1;194;15;2;1;3
1;194;16;0;0;0
1;194;17;1;1;0
1;194;18;1;2;7
1;194;19;1;11;0
1;194;20;1;0;0
1;194;21;0;1;0
1;194;22;1;2;1
1;194;23;2;9;10
1;194;24;0;0;2
1;194;25;1;2;0
1;194;26;0;4;0
1;194;27;1;1;0
1;194;28;1;2;10
1;194;29;0;10;1
1;194;30;1;1;0
1;195;1;0;1;5
1;195;2;1;0;7
1;195;3;0;2;1
1;195;4;3;10;5
1;195;5;2;1;4
1;195;6;0;1;14
1;195;7;0;0;4
1;195;8;0;1;1
1;195;9;0;2;3
1;195;10;0;1;4
1;195;11;0;0;7
1;195;12;0;2;2
1;195;13;0;0;1
1;195;14;1;2;0
1;195;15;0;7;0
1;195;16;4;2;2
1;195;17;0;1;11
1;195;18;1;0;2
1;195;19;0;0;0
1;195;20;1;0;9
1;195;21;0;9;1
1;195;22;0;0;0
1;195;23;0;3;0
1;195;24;0;0;8
1;195;25;0;5;11
1;195;26;0;0;0
1;195;27;0;2;4
1;195;28;1;3;10
1;195;29;0;3;11
1;195;30;0;0;4
1;196;1;0;1;0
1;196;2;0;2;5
1;196;3;0;0;1
1;196;4;1;0;8
1;196;5;0;0;1
1;196;6;0;2;5
1;196;7;0;0;0
1;196;8;0;1;0
1;196;9;0;0;1
1;196;10;2;1;0
1;196;11;0;1;7
1;196;12;0;0;0
1;196;13;1;2;0
1;196;14;0;0;0
1;196;15;1;0;3
1;196;16;1;8;12
1;196;17;0;6;1
1;196;18;0;2;2
1;196;19;0;1;18
1;196;20;1;8;14
1;196;21;0;3;3
1;196;22;0;0;1
1;196;23;1;0;2
1;196;24;0;0;0
1;196;25;0;12;0
1;196;26;0;16;2
1;196;27;0;2;2
1;196;28;1;2;4
1;196;29;0;0;0
1;196;30;1;0;2
1;197;1;0;2;0
1;197;2;0;12;1
1;197;3;0;0;0
1;197;4;0;9;1
1;197;5;3;2;1
1;197;6;1;2;2
1;197;7;0;5;0
1;197;8;1;7;6
1;197;9;0;2;3
1;197;10;1;1;3
1;197;11;1;0;1
1;197;12;0;4;2
1;197;13;1;1;2
1;197;14;0;0;1
1;197;15;0;0;1
1;197;16;0;0;2
1;197;17;0;0;3
1;197;18;0;2;1
1;197;19;0;0;3
1;197;20;0;1;0
1;197;21;1;10;4
1;197;22;0;0;13
1;197;23;0;3;0
1;197;24;2;8;4
1;197;25;0;1;1
1;197;26;0;6;2
1;197;27;0;0;6
1;197;28;2;10;1
1;197;29;0;0;11
1;197;30;0;0;0
1;198;1;2;8;1
1;198;2;2;8;6
1;198;3;1;1;1
1;198;4;0;0;3
1;198;5;0;10;2
1;198;6;0;8;5
1;198;7;1;1;2
1;198;8;0;2;3
1;198;9;0;0;4
1;198;10;1;0;0
1;198;11;1;4;8
1;198;12;0;1;0
1;198;13;0;6;5
1;198;14;1;1;0
1;198;15;0;0;1
1;198;16;0;2;11
1;198;17;2;3;1
1;198;18;1;3;0
1;198;19;1;0;2
1;198;20;1;1;0
1;198;21;2;1;6
1;198;22;0;0;1
1;198;23;0;0;7
1;198;24;0;0;5
1;198;25;1;8;6
1;198;26;0;0;5
1;198;27;0;16;0
1;198;28;0;6;0
1;198;29;2;0;6
1;198;30;1;8;2
1;199;1;0;0;0
1;199;2;0;0;2
1;199;3;1;8;3
1;199;4;0;10;4
1;199;5;0;2;6
1;199;6;1;0;0
1;199;7;0;8;1
1;199;8;1;4;14
1;199;9;0;3;1
1;199;10;0;0;6
1;199;11;2;3;6
1;199;12;0;2;0
1;199;13;0;6;1
1;199;14;1;5;0
1;199;15;0;0;5
1;199;16;0;4;9
1;199;17;1;0;6
1;199;18;0;4;1
1;199;19;2;10;1
1;199;20;2;3;3
1;199;21;0;0;0
1;199;22;1;1;9
1;199;23;2;2;2
1;199;24;0;2;13
1;199;25;0;1;0
1;199;26;0;0;0
1;199;27;0;9;4
1;199;28;0;3;1
1;199;29;0;7;1
1;199;30;0;7;0
1;200;1;1;4;0
1;200;2;5;6;6
1;200;3;0;0;1
1;200;4;2;0;4
1;200;5;0;16;0
1;200;6;2;1;0
1;200;7;0;0;0
1;200;8;0;1;1
1;200;9;1;4;2
1;200;10;1;1;0
1;200;11;0;1;0
1;200;12;1;2;0
1;200;13;4;2;0
1;200;14;0;7;0
1;200;15;0;11;5
1;200;16;0;1;8
1;200;17;0;0;1
1;200;18;0;1;1
1;200;19;0;0;2
1;200;20;0;1;1
1;200;21;1;0;4
1;200;22;0;4;2
1;200;23;2;2;1
1;200;24;0;2;0
1;200;25;1;5;6
1;200;26;1;14;5
1;200;27;0;2;14
1;200;28;1;9;0
1;200;29;3;0;6
1;200;30;0;5;0
