"arrayType","algorithm","learningValue","abandonValue","arrayNumber","simulation","bout","bee","H2","Q","Qnorm"
"R10-P1","noRouteCompare",1.5,0.75,1,187,24,1,0.44211410869774,0.311111111111111,0.7
"R10-P1","noRouteCompare",1.5,0.75,1,187,25,1,0.238736309001389,0.204986149584488,0.420454545454545
"R10-P1","noRouteCompare",1.5,0.75,1,187,26,1,0.420619835714305,0.32,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,187,27,1,0.185961963767419,0.222222222222222,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,187,28,1,0.191369153498654,0.186851211072664,0.415384615384615
"R10-P1","noRouteCompare",1.5,0.75,1,187,29,1,0.262379172378534,0.23,0.547619047619048
"R10-P1","noRouteCompare",1.5,0.75,1,187,30,1,0.627210549575059,0.366782006920415,0.757142857142857
"R10-P1","noRouteCompare",1.5,0.75,1,188,1,1,0.266319563348789,0.198347107438017,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,188,2,1,0,0.149659863945578,0.366666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,188,3,1,0,0.37037037037037,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,188,4,1,0.17376534287144,0.207612456747405,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,188,5,1,0.215986813031177,0.222222222222222,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,188,6,1,0,0.2,0.4
"R10-P1","noRouteCompare",1.5,0.75,1,188,7,1,0.500000000000001,0.4,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,188,8,1,0.68639472521247,0.373702422145329,0.818181818181818
"R10-P1","noRouteCompare",1.5,0.75,1,188,9,1,0.234639363011378,0.215500945179584,0.452380952380952
"R10-P1","noRouteCompare",1.5,0.75,1,188,10,1,0.182068836443777,0.177777777777778,0.404040404040404
"R10-P1","noRouteCompare",1.5,0.75,1,188,11,1,0.4,0.306122448979592,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,188,12,1,0.0539205358688189,0.15916955017301,0.319444444444444
"R10-P1","noRouteCompare",1.5,0.75,1,188,13,1,0,0.306122448979592,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,188,14,1,0,0.201183431952663,0.425
"R10-P1","noRouteCompare",1.5,0.75,1,188,15,1,0.5,0.395061728395062,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,188,16,1,0.0431123473589423,0.0982986767485823,0.254901960784314
"R10-P1","noRouteCompare",1.5,0.75,1,188,17,1,0.160125217975886,0.165289256198347,0.555555555555556
"R10-P1","noRouteCompare",1.5,0.75,1,188,18,1,0,0.213333333333333,0.545454545454545
"R10-P1","noRouteCompare",1.5,0.75,1,188,19,1,0.250000000000001,0.29585798816568,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,188,20,1,0,0.21301775147929,0.428571428571429
"R10-P1","noRouteCompare",1.5,0.75,1,188,21,1,0.297983123819006,0.1640625,0.538461538461538
"R10-P1","noRouteCompare",1.5,0.75,1,188,22,1,0,0.133333333333333,0.3
"R10-P1","noRouteCompare",1.5,0.75,1,188,23,1,0,0.333333333333333,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,188,24,1,0.5,0.395061728395062,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,188,25,1,0.0773855671832237,0.204158790170132,0.415384615384615
"R10-P1","noRouteCompare",1.5,0.75,1,188,26,1,0.286169717468343,0.25,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,188,27,1,0.210309917857152,0.189349112426036,0.444444444444444
"R10-P1","noRouteCompare",1.5,0.75,1,188,28,1,0,0.25,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,188,29,1,0.306573596382729,0.282548476454294,0.566666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,188,30,1,0.449739672511591,0.265927977839335,0.571428571428571
"R10-P1","noRouteCompare",1.5,0.75,1,189,1,1,0.420619835714304,0.24,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,189,2,1,0,0.0816326530612245,0.166666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,189,3,1,0.265799610786241,0.214532871972318,0.645833333333333
"R10-P1","noRouteCompare",1.5,0.75,1,189,4,1,0.0793801642856947,0.302222222222222,0.607142857142857
"R10-P1","noRouteCompare",1.5,0.75,1,189,5,1,0.543112347358942,0.326530612244898,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,189,6,1,0,0.32,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,189,7,1,0,0.153061224489796,0.454545454545455
"R10-P1","noRouteCompare",1.5,0.75,1,189,8,1,0.153049305675748,0.102079395085066,0.28125
"R10-P1","noRouteCompare",1.5,0.75,1,189,9,1,0.18596196376742,0.214285714285714,0.466666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,189,10,1,0,0,0
"R10-P1","noRouteCompare",1.5,0.75,1,189,11,1,0.25,0.24,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,189,12,1,0.297180468885217,0.23062381852552,0.598039215686274
"R10-P1","noRouteCompare",1.5,0.75,1,189,13,1,0.281944042921481,0.199546485260771,0.647058823529412
"R10-P1","noRouteCompare",1.5,0.75,1,189,14,1,0,0.375,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,189,15,1,0,0.198347107438017,0.48
"R10-P1","noRouteCompare",1.5,0.75,1,189,16,1,0.185454952183016,0.193905817174515,0.448717948717949
"R10-P1","noRouteCompare",1.5,0.75,1,189,17,1,0,0.32,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,189,18,1,0.0982099856327675,0.138888888888889,0.3125
"R10-P1","noRouteCompare",1.5,0.75,1,189,19,1,0,0.183673469387755,0.375
"R10-P1","noRouteCompare",1.5,0.75,1,189,20,1,0,0.148148148148148,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,189,21,1,0,0.136054421768707,0.555555555555556
"R10-P1","noRouteCompare",1.5,0.75,1,189,22,1,0,0.15625,0.416666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,189,23,1,0.0496007337468416,0.115702479338843,0.329411764705882
"R10-P1","noRouteCompare",1.5,0.75,1,189,24,1,0,0.197530864197531,0.4
"R10-P1","noRouteCompare",1.5,0.75,1,189,25,1,0,0.260355029585799,0.55
"R10-P1","noRouteCompare",1.5,0.75,1,189,26,1,0.265799610786241,0.214532871972318,0.645833333333333
"R10-P1","noRouteCompare",1.5,0.75,1,189,27,1,0.17376534287144,0.262975778546713,0.527777777777778
"R10-P1","noRouteCompare",1.5,0.75,1,189,28,1,0.8,0.408163265306122,0.888888888888889
"R10-P1","noRouteCompare",1.5,0.75,1,189,29,1,0,0.207612456747405,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,189,30,1,0,0.21301775147929,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,190,1,1,1.946,0.408163265306122,1
"R10-P1","noRouteCompare",1.5,0.75,1,190,2,1,0,0.1,0.2
"R10-P1","noRouteCompare",1.5,0.75,1,190,3,1,0.0495166895141378,0.103305785123967,0.294117647058823
"R10-P1","noRouteCompare",1.5,0.75,1,190,4,1,0,0.326530612244898,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,190,5,1,0,0.333333333333333,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,190,6,1,0.128950935744847,0.152249134948097,0.314285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,190,7,1,0,0.08,0.25
"R10-P1","noRouteCompare",1.5,0.75,1,190,8,1,0,0.15625,0.333333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,190,9,1,0,0.32,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,190,10,1,0.161866059958266,0.155,0.340659340659341
"R10-P1","noRouteCompare",1.5,0.75,1,190,11,1,0.25,0.2,0.4
"R10-P1","noRouteCompare",1.5,0.75,1,190,12,1,0,0.395061728395062,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,190,13,1,0,0.2,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,190,14,1,0,0.152249134948097,0.333333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,190,15,1,0.0703075795414804,0.128,0.350877192982456
"R10-P1","noRouteCompare",1.5,0.75,1,190,16,1,0.666666666666667,0.275510204081633,0.818181818181818
"R10-P1","noRouteCompare",1.5,0.75,1,190,17,1,0.333333333333333,0.330578512396694,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,190,18,1,0.75,0.416666666666667,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,190,19,1,0.23935198569284,0.246913580246914,0.615384615384616
"R10-P1","noRouteCompare",1.5,0.75,1,190,20,1,2.079,0.46875,1
"R10-P1","noRouteCompare",1.5,0.75,1,190,21,1,0.210309917857153,0.222222222222222,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,190,22,1,1,0.46875,1
"R10-P1","noRouteCompare",1.5,0.75,1,190,23,1,1.946,0.408163265306122,1
"R10-P1","noRouteCompare",1.5,0.75,1,190,24,1,0.17376534287144,0.207612456747405,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,190,25,1,0,0.222222222222222,0.457142857142857
"R10-P1","noRouteCompare",1.5,0.75,1,190,26,1,0.250000000000001,0.29585798816568,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,190,27,1,0.666666666666667,0.373333333333333,0.777777777777778
"R10-P1","noRouteCompare",1.5,0.75,1,190,28,1,0.44211410869774,0.308641975308642,0.769230769230769
"R10-P1","noRouteCompare",1.5,0.75,1,190,29,1,0.371923927534841,0.2734375,0.636363636363636
"R10-P1","noRouteCompare",1.5,0.75,1,190,30,1,0.431973626062353,0.254847645429363,0.657142857142857
"R10-P1","noRouteCompare",1.5,0.75,1,191,1,1,0,0.277777777777778,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,191,2,1,0.102323721824756,0.22,0.458333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,191,3,1,0,0.32,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,191,4,1,0.0499283522715384,0.17687074829932,0.433333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,191,5,1,0,0.24,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,191,6,1,0,0.326530612244898,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,191,7,1,0.109501065201139,0.16,0.323232323232323
"R10-P1","noRouteCompare",1.5,0.75,1,191,8,1,0.246259644585046,0.246913580246914,0.494505494505494
"R10-P1","noRouteCompare",1.5,0.75,1,191,9,1,0,0.0710059171597633,0.2
"R10-P1","noRouteCompare",1.5,0.75,1,191,10,1,0,0.330578512396694,0.714285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,191,11,1,0.5,0.333333333333333,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,191,12,1,0,0.194444444444444,0.7
"R10-P1","noRouteCompare",1.5,0.75,1,191,13,1,0.148040955482933,0.232686980609418,0.538461538461538
"R10-P1","noRouteCompare",1.5,0.75,1,191,14,1,0.702819531114784,0.354570637119114,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,191,15,1,0.266319563348789,0.198347107438017,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,191,16,1,0.135548305583946,0.185185185185185,0.375
"R10-P1","noRouteCompare",1.5,0.75,1,191,17,1,0.333333333333334,0.3,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,191,18,1,0,0.222222222222222,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,191,19,1,0.148040955482933,0.214532871972318,0.430555555555555
"R10-P1","noRouteCompare",1.5,0.75,1,191,20,1,0,0.165289256198347,0.555555555555556
"R10-P1","noRouteCompare",1.5,0.75,1,191,21,1,0,0.413223140495868,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,191,22,1,0.2,0.2734375,0.636363636363636
"R10-P1","noRouteCompare",1.5,0.75,1,191,23,1,0.478703971385679,0.296296296296296,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,191,24,1,0,0.0740740740740741,0.166666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,191,25,1,0,0.32,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,191,26,1,0,0.26530612244898,0.541666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,191,27,1,0.228443826320529,0.244897959183673,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,191,28,1,0.5,0.296296296296296,0.857142857142857
"R10-P1","noRouteCompare",1.5,0.75,1,191,29,1,0.25,0.222222222222222,0.642857142857143
"R10-P1","noRouteCompare",1.5,0.75,1,191,30,1,0.0615497981916732,0.133333333333333,0.3
"R10-P1","noRouteCompare",1.5,0.75,1,192,1,1,0.0319736974809428,0.11522633744856,0.247058823529412
"R10-P1","noRouteCompare",1.5,0.75,1,192,2,1,0.0433701013380544,0.0808561236623068,0.178947368421053
"R10-P1","noRouteCompare",1.5,0.75,1,192,3,1,0,0.255102040816326,0.555555555555555
"R10-P1","noRouteCompare",1.5,0.75,1,192,4,1,0,0.326530612244898,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,192,5,1,0.0655866428213996,0.186851211072664,0.409090909090909
"R10-P1","noRouteCompare",1.5,0.75,1,192,6,1,0.296081910965864,0.24,0.571428571428571
"R10-P1","noRouteCompare",1.5,0.75,1,192,7,1,0.0650224702328766,0.178571428571429,0.357142857142857
"R10-P1","noRouteCompare",1.5,0.75,1,192,8,1,0,0.0625,0.133333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,192,9,1,0,0.244897959183673,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,192,10,1,0.0687912570340764,0.165289256198347,0.384615384615385
"R10-P1","noRouteCompare",1.5,0.75,1,192,11,1,0,0.214285714285714,0.428571428571429
"R10-P1","noRouteCompare",1.5,0.75,1,192,12,1,0,0.1875,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,192,13,1,0.0511618609123779,0.172839506172839,0.35
"R10-P1","noRouteCompare",1.5,0.75,1,192,14,1,0,0.125,0.25
"R10-P1","noRouteCompare",1.5,0.75,1,192,15,1,0,0.25,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,192,16,1,0.156442007215458,0.217687074829932,0.436363636363636
"R10-P1","noRouteCompare",1.5,0.75,1,192,17,1,0.228443826320529,0.244897959183673,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,192,18,1,0,0.21301775147929,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,192,19,1,0,0.28125,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,192,20,1,0.155584475587656,0.148760330578512,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,192,21,1,0,0.395061728395062,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,192,22,1,0,0.37037037037037,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,192,23,1,0,0.296296296296296,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,192,24,1,0,0.296296296296296,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,192,25,1,0,0.375,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,192,26,1,0,0.166666666666667,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,192,27,1,0.298484703899392,0.174556213017751,0.561904761904762
"R10-P1","noRouteCompare",1.5,0.75,1,192,28,1,0.429908687901984,0.283553875236295,0.568181818181818
"R10-P1","noRouteCompare",1.5,0.75,1,192,29,1,0.194248781748538,0.174817898022893,0.352941176470588
"R10-P1","noRouteCompare",1.5,0.75,1,192,30,1,0,0.111111111111111,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,193,1,1,0.280413223809536,0.185185185185185,0.416666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,193,2,1,0,0.247933884297521,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,193,3,1,0.128950935744847,0.188365650969529,0.386363636363636
"R10-P1","noRouteCompare",1.5,0.75,1,193,4,1,0.158760328571391,0.231404958677686,0.777777777777778
"R10-P1","noRouteCompare",1.5,0.75,1,193,5,1,0.237321781374081,0.22,0.483516483516484
"R10-P1","noRouteCompare",1.5,0.75,1,193,6,1,0.186710166496324,0.144628099173554,0.411764705882353
"R10-P1","noRouteCompare",1.5,0.75,1,193,7,1,0.420619835714306,0.416666666666667,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,193,8,1,0,0.103305785123967,0.294117647058824
"R10-P1","noRouteCompare",1.5,0.75,1,193,9,1,0.351959044517067,0.25,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,193,10,1,0.228443826320529,0.244897959183673,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,193,11,1,0,0.198347107438017,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,193,12,1,0,0.132231404958678,0.273504273504273
"R10-P1","noRouteCompare",1.5,0.75,1,193,13,1,0,0.395061728395062,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,193,14,1,0,0.17283950617284,0.35
"R10-P1","noRouteCompare",1.5,0.75,1,193,15,1,0.0486717248930347,0.149659863945578,0.366666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,193,16,1,0,0.18,0.428571428571428
"R10-P1","noRouteCompare",1.5,0.75,1,193,17,1,1,0.408163265306122,1
"R10-P1","noRouteCompare",1.5,0.75,1,193,18,1,0.0745028447349364,0.145833333333333,0.311111111111111
"R10-P1","noRouteCompare",1.5,0.75,1,193,19,1,0,0.37037037037037,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,193,20,1,0.5,0.36734693877551,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,193,21,1,0.296081910965865,0.355029585798817,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,193,22,1,0.393568758567802,0.224,0.7
"R10-P1","noRouteCompare",1.5,0.75,1,193,23,1,0.0942539007244811,0.142011834319527,0.333333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,193,24,1,0.17376534287144,0.177777777777778,0.4
"R10-P1","noRouteCompare",1.5,0.75,1,193,25,1,0.37465089270261,0.247933884297521,0.705882352941177
"R10-P1","noRouteCompare",1.5,0.75,1,193,26,1,0,0.3,0.714285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,193,27,1,0,0.3,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,193,28,1,0.420619835714304,0.3,0.714285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,193,29,1,0.0826609855939266,0.163265306122449,0.346153846153846
"R10-P1","noRouteCompare",1.5,0.75,1,193,30,1,0,0.25,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,194,1,1,0,0.165289256198347,0.333333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,194,2,1,0.25,0.277777777777778,0.571428571428571
"R10-P1","noRouteCompare",1.5,0.75,1,194,3,1,0,0.115702479338843,0.291666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,194,4,1,0.0394827709561484,0.14,0.282828282828283
"R10-P1","noRouteCompare",1.5,0.75,1,194,5,1,0,0.37037037037037,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,194,6,1,0,0.3125,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,194,7,1,0.0751686208292841,0.177685950413223,0.398148148148148
"R10-P1","noRouteCompare",1.5,0.75,1,194,8,1,0,0.247933884297521,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,194,9,1,0.456887652641058,0.284023668639053,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,194,10,1,0,0.3125,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,194,11,1,0.142857142857143,0.149584487534626,0.385714285714286
"R10-P1","noRouteCompare",1.5,0.75,1,194,12,1,0.18596196376742,0.234375,0.545454545454545
"R10-P1","noRouteCompare",1.5,0.75,1,194,13,1,0.055877133551202,0.158730158730159,0.4375
"R10-P1","noRouteCompare",1.5,0.75,1,194,14,1,0,0.25,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,194,15,1,0,0.4,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,194,16,1,0.508136120450847,0.253308128544423,0.656862745098039
"R10-P1","noRouteCompare",1.5,0.75,1,194,17,1,0,0.28,0.583333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,194,18,1,0,0.37037037037037,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,194,19,1,0.153269260253567,0.238185255198488,0.477272727272727
"R10-P1","noRouteCompare",1.5,0.75,1,194,20,1,0,0.333333333333333,0.75
"R10-P1","noRouteCompare",1.5,0.75,1,194,21,1,2.197,0.493827160493827,1
"R10-P1","noRouteCompare",1.5,0.75,1,194,22,1,0,0.29585798816568,0.625
"R10-P1","noRouteCompare",1.5,0.75,1,194,23,1,0.249347482596812,0.206611570247934,0.588235294117647
"R10-P1","noRouteCompare",1.5,0.75,1,194,24,1,0,0.277777777777778,0.571428571428572
"R10-P1","noRouteCompare",1.5,0.75,1,194,25,1,1,0.473372781065089,1
"R10-P1","noRouteCompare",1.5,0.75,1,194,26,1,0.371923927534841,0.2734375,0.636363636363636
"R10-P1","noRouteCompare",1.5,0.75,1,194,27,1,0.215986813031176,0.249134948096886,0.514285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,194,28,1,0,0.180555555555556,0.371428571428571
"R10-P1","noRouteCompare",1.5,0.75,1,194,29,1,0,0.413223140495868,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,194,30,1,0.702819531114783,0.353741496598639,0.866666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,195,1,1,0.191844273298173,0.15625,0.714285714285714
"R10-P1","noRouteCompare",1.5,0.75,1,195,2,1,0.703918089034135,0.319526627218935,0.9
"R10-P1","noRouteCompare",1.5,0.75,1,195,3,1,0,0.17283950617284,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,195,4,1,0,0.296296296296296,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,195,5,1,0.0925223084702271,0.137741046831956,0.275735294117647
"R10-P1","noRouteCompare",1.5,0.75,1,195,6,1,0.314668521038413,0.311111111111111,0.7
"R10-P1","noRouteCompare",1.5,0.75,1,195,7,1,0.384923711455483,0.305785123966942,0.616666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,195,8,1,0.284229278416262,0.190082644628099,0.479166666666667
"R10-P1","noRouteCompare",1.5,0.75,1,195,9,1,0,0.28,0.583333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,195,10,1,0.75,0.388888888888889,0.777777777777778
"R10-P1","noRouteCompare",1.5,0.75,1,195,11,1,1.609,0.48,1
"R10-P1","noRouteCompare",1.5,0.75,1,195,12,1,0.228443826320529,0.25,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,195,13,1,0.5,0.296296296296296,0.857142857142857
"R10-P1","noRouteCompare",1.5,0.75,1,195,14,1,0,0.142857142857143,0.35
"R10-P1","noRouteCompare",1.5,0.75,1,195,15,1,0,0.148760330578512,0.321428571428571
"R10-P1","noRouteCompare",1.5,0.75,1,195,16,1,0,0.21875,0.466666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,195,17,1,0.23935198569284,0.242214532871972,0.583333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,195,18,1,0,0.330578512396694,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,195,19,1,0.296081910965866,0.25,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,195,20,1,0.16442291849514,0.22,0.458333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,195,21,1,0.44211410869774,0.311111111111111,0.7
"R10-P1","noRouteCompare",1.5,0.75,1,195,22,1,0,0.28099173553719,0.607142857142857
"R10-P1","noRouteCompare",1.5,0.75,1,195,23,1,0,0.375,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,195,24,1,0.327558364433161,0.249433106575964,0.6875
"R10-P1","noRouteCompare",1.5,0.75,1,195,25,1,0.333333333333333,0.24,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,195,26,1,0.211596214948469,0.186851211072664,0.409090909090909
"R10-P1","noRouteCompare",1.5,0.75,1,195,27,1,0,0.296296296296296,0.6
"R10-P1","noRouteCompare",1.5,0.75,1,195,28,1,1.946,0.408163265306122,1
"R10-P1","noRouteCompare",1.5,0.75,1,195,29,1,1.609,0.48,1
"R10-P1","noRouteCompare",1.5,0.75,1,195,30,1,0.707655323295763,0.38781163434903,0.909090909090909
"R10-P1","noRouteCompare",1.5,0.75,1,196,1,1,0,0.166666666666667,0.333333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,196,2,1,0.666666666666667,0.37037037037037,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,196,3,1,0,0.25,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,196,4,1,0,0.15916955017301,0.319444444444444
"R10-P1","noRouteCompare",1.5,0.75,1,196,5,1,0,0.3125,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,196,6,1,0.500000000000001,0.4,0.833333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,196,7,1,0,0.244897959183673,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,196,8,1,0,0.247933884297521,0.5
"R10-P1","noRouteCompare",1.5,0.75,1,196,9,1,0,0.296296296296296,0.666666666666667
"R10-P1","noRouteCompare",1.5,0.75,1,196,10,1,0.15876032857139,0.222222222222222,0.8
"R10-P1","noRouteCompare",1.5,0.75,1,196,11,1,0.296081910965865,0.31404958677686,0.633333333333333
"R10-P1","noRouteCompare",1.5,0.75,1,196,12,1,2.197,0.493827160493827,1
"R10-P1","noRouteCompare",1.5,0.75,1,196,13,1,0.103524242563571,0.224,0.448717948717949
"R10-P1","noRouteCompare",1.5,0.75,1,196,14,1,0.0760860624649195,0.15702479338843,0.395833333333333
"R10-P1","noRouteCompare",1.5,0.75,1,196,15,1,2.079,0.46875,1
