"arrayType","algorithm","learningValue","abandonValue","arrayNumber","simulation","bout","bee","Q1","Q2","groupQuality"
"R10-P1","noRouteCompare",1.5,0.75,1,33,30,1,0.00581635,0.0234274,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,34,1,1,0.02561257,0.00116465,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,34,2,1,0.01889554,0.00500695,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,34,3,1,0.01223859,0.00972488,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,34,4,1,0.01954413,0.0061222,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,34,5,1,0.00706768,0.00192576,0.186436882518456
"R10-P1","noRouteCompare",1.5,0.75,1,34,6,1,0.00958819,0.00880422,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,34,7,1,0.02083097,0.00488377,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,34,8,1,0.02417226,0.00275306,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,34,9,1,0.01547024,0.00602852,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,34,10,1,0.02115404,0.0061222,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,34,11,1,0.02564474,0,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,34,12,1,0.01413442,0.00315475,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,34,13,1,0.02325801,0.00999133,0.683601902567671
"R10-P1","noRouteCompare",1.5,0.75,1,34,14,1,0.02536945,0.00176919,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,34,15,1,0.00714709,0.01041157,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,34,16,1,0.00450088,0.0119571,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,34,17,1,0.00515696,0.01606587,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,34,18,1,0.01588611,0.00431751,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,34,19,1,0.01670797,0.00498546,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,34,20,1,0.01212634,0.00499036,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,34,21,1,0.00887877,0.00133594,0.207152091687173
"R10-P1","noRouteCompare",1.5,0.75,1,34,22,1,0.0096664,0.00635074,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,34,23,1,0.00997736,0.00454487,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,34,24,1,0.02561257,0.00240684,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,34,25,1,0.0172049,0.00716513,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,34,26,1,0.01319966,0.00400784,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,34,27,1,0.02561257,0.00483846,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,34,28,1,0.01077352,0.00936834,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,34,29,1,0.02561257,0.00775596,0.683601902567671
"R10-P1","noRouteCompare",1.5,0.75,1,34,30,1,0.02561257,0.0045543,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,35,1,1,0.00466847,0.01524979,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,35,2,1,0.0078535,0.00259027,0.207152091687173
"R10-P1","noRouteCompare",1.5,0.75,1,35,3,1,0.00314041,0.01157572,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,35,4,1,0.00662579,0.00407839,0.22786730085589
"R10-P1","noRouteCompare",1.5,0.75,1,35,5,1,0.00761467,0.01586236,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,35,6,1,0.01577068,0.00306591,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,35,7,1,0.01281518,0.00868678,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,35,8,1,0.01791874,0.00485145,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,35,9,1,0.0088266,0.00516166,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,35,10,1,0.01025892,0.01265519,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,35,11,1,0.00483846,0.01438963,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,35,12,1,0.0065603,0.01783547,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,35,13,1,0.00787678,0.01581709,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,35,14,1,0.0109441,0.01310343,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,35,15,1,0.00884769,0.00881266,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,35,16,1,0.01390658,0.02248397,0.745747530073823
"R10-P1","noRouteCompare",1.5,0.75,1,35,17,1,0.00514135,0.00784896,0.269297719193325
"R10-P1","noRouteCompare",1.5,0.75,1,35,18,1,0.00793337,0.01196395,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,35,19,1,0.00987297,0.01429206,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,35,20,1,0.01456437,0.00598515,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,35,21,1,0.00670485,0.01538449,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,35,22,1,0.00715878,0.01124908,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,35,23,1,0.01014016,0.00883726,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,35,24,1,0.00846116,0.02040726,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,35,25,1,0.01532526,0.01004721,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,35,26,1,0.01728436,0.00888335,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,35,27,1,0.00553008,0.019986,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,35,28,1,0.00466412,0.01916111,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,35,29,1,0.00579211,0.01516592,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,35,30,1,0.00375743,0.01353466,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,36,1,1,0.00810028,0.00481516,0.269297719193325
"R10-P1","noRouteCompare",1.5,0.75,1,36,2,1,0.00369919,0.01565849,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,36,3,1,0.00506997,0.01020303,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,36,4,1,0.02258769,0.00165807,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,36,5,1,0.01844499,0.00796708,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,36,6,1,0.01004721,0.01103559,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,36,7,1,0.00764662,0.01578117,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,36,8,1,0.00666027,0.01068926,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,36,9,1,0.01004721,0.00151814,0.248582510024608
"R10-P1","noRouteCompare",1.5,0.75,1,36,10,1,0.01476066,0.00659316,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,36,11,1,0.0194707,0.00980154,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,36,12,1,0.01730575,0.00144104,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,36,13,1,0.01366327,0.01119366,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,36,14,1,0.01354819,0.00707173,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,36,15,1,0.00372302,0.01459352,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,36,16,1,0.01739934,0.01024518,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,36,17,1,0.01830445,0.00483947,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,36,18,1,0.00593604,0.01203013,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,36,19,1,0.00998168,0.010817,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,36,20,1,0.01238879,0.00176919,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,36,21,1,0.00796599,0.01051242,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,36,22,1,0.00937509,0.00920713,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,36,23,1,0.0202157,0.00549219,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,36,24,1,0.01649901,0.00464139,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,36,25,1,0.01865193,0.0029337,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,36,26,1,0.01640677,0.00482233,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,36,27,1,0.00618179,0.01867416,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,36,28,1,0.0111145,0.01057415,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,36,29,1,0.01428552,0.0044492,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,36,30,1,0.01864812,0.0027413,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,37,1,1,0.0158872,0.00589563,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,37,2,1,0.01152354,0.00494166,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,37,3,1,0.00692574,0.00829561,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,37,4,1,0.01004721,0.01398387,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,37,5,1,0.00829098,0.01487284,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,37,6,1,0.02355192,0.00148292,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,37,7,1,0.01077019,0.00666841,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,37,8,1,0.019926,0.00199303,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,37,9,1,0.01526542,0.00501787,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,37,10,1,0.00807727,0.01090689,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,37,11,1,0.01861879,0.00900073,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,37,12,1,0.01210074,0.00626479,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,37,13,1,0.01949305,0.01127358,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,37,14,1,0.01664032,0.01150727,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,37,15,1,0.00481443,0.01673546,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,37,16,1,0.01521918,0.0025352,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,37,17,1,0.01854636,0.0060742,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,37,18,1,0.00495811,0.01007548,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,37,19,1,0.01686505,0.00636741,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,37,20,1,0.02027205,0.00125262,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,37,21,1,0.02027205,0.00276956,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,37,22,1,0.01339411,0.00960116,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,37,23,1,0.01265519,0.00710048,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,37,24,1,0.00176919,0.02090612,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,37,25,1,0.01779858,0.00402053,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,37,26,1,0.01088881,0.01584785,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,37,27,1,0.01034246,0.00798286,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,37,28,1,0.01300488,0.00724337,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,37,29,1,0.02175317,0.00526137,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,37,30,1,0.02069988,0.00750949,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,38,1,1,0.00707674,0.01158384,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,38,2,1,0.01185186,0.0058675,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,38,3,1,0.00618258,0.02419547,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,38,4,1,0.01205734,0.00706768,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,38,5,1,0.00565382,0.01931131,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,38,6,1,0.01402725,0.00522766,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,38,7,1,0.01394953,0,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,38,8,1,0.02080742,0.00332775,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,38,9,1,0.01137651,0.00271832,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,38,10,1,0.01520562,0.00748439,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,38,11,1,0.0083297,0.0061222,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,38,12,1,0.01133472,0.01004721,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,38,13,1,0.0172049,0.00798393,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,38,14,1,0.01466259,0.00466029,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,38,15,1,0.01771583,0.01184932,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,38,16,1,0.00483846,0.02435316,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,38,17,1,0.00886591,0.02176193,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,38,18,1,0.0145834,0.00764662,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,38,19,1,0.0065647,0.02162951,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,38,20,1,0.00537836,0.02354975,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,38,21,1,0.01565643,0.00692361,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,38,22,1,0.01186987,0.01169248,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,38,23,1,0.00483846,0.01825811,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,38,24,1,0.00763967,0.02055849,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,38,25,1,0.00151814,0.02460087,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,38,26,1,0.01168269,0.00856252,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,38,27,1,0.00982634,0.0079906,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,38,28,1,0.00638401,0.02561257,0.662886693398954
"R10-P1","noRouteCompare",1.5,0.75,1,38,29,1,0.00622676,0.0117761,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,38,30,1,0.01533017,0.00518027,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,39,1,1,0.00701823,0.01380453,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,39,2,1,0.01018868,0.01757206,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,39,3,1,0.02088476,0.0035675,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,39,4,1,0.00457361,0.01201762,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,39,5,1,0.0123436,0.01244629,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,39,6,1,0.0151129,0.01131251,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,39,7,1,0.00607257,0.01858814,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,39,8,1,0.00764662,0.02136079,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,39,9,1,0.00516879,0.01719955,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,39,10,1,0.01593601,0.00455334,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,39,11,1,0.02041201,0.00628269,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,39,12,1,0.003829,0.00505174,0.186436882518456
"R10-P1","noRouteCompare",1.5,0.75,1,39,13,1,0.00192572,0.02238356,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,39,14,1,0.01813872,0.00783084,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,39,15,1,0.00921984,0.00463369,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,39,16,1,0.02264595,0.00448861,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,39,17,1,0.01181823,0.00268908,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,39,18,1,0.01136351,0.00593604,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,39,19,1,0.01197667,0.0127838,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,39,20,1,0.02673103,0.00576414,0.662886693398954
"R10-P1","noRouteCompare",1.5,0.75,1,39,21,1,0.01895504,0.00541859,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,39,22,1,0.01127358,0.00404436,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,39,23,1,0.00470009,0.01099476,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,39,24,1,0.00707674,0.00901336,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,39,25,1,0.00485881,0.00671225,0.248582510024608
"R10-P1","noRouteCompare",1.5,0.75,1,39,26,1,0.0178187,0.00557339,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,39,27,1,0.01788451,0.00807152,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,39,28,1,0.01559773,0.01339937,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,39,29,1,0.00707674,0.01179955,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,39,30,1,0.01144155,0.00633344,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,40,1,1,0.01838476,0.00598515,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,40,2,1,0.00718645,0.01303818,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,40,3,1,0.01121288,0.00973244,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,40,4,1,0.02460087,0.01623859,0.849323575917409
"R10-P1","noRouteCompare",1.5,0.75,1,40,5,1,0.00852757,0.01499958,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,40,6,1,0.02040775,0.0061222,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,40,7,1,0.00543721,0.01525834,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,40,8,1,0.01634809,0.00290981,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,40,9,1,0.0112281,0.00600757,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,40,10,1,0.00499448,0.01220243,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,40,11,1,0.01308678,0.01097378,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,40,12,1,0.02325801,0.00353572,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,40,13,1,0.00826078,0.00901172,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,40,14,1,0.00887995,0.00510438,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,40,15,1,0.01578117,0.01261544,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,40,16,1,0.02027485,0.00120961,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,40,17,1,0.01285644,0.01093637,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,40,18,1,0.01533151,0.01371853,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,40,19,1,0.01482525,0.01609627,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,40,20,1,0.00501442,0.01272548,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,40,21,1,0.02041671,0.00563794,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,40,22,1,0.02290291,0.00331553,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,40,23,1,0.01410404,0.00298052,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,40,24,1,0.00145409,0.01004721,0.248582510024608
"R10-P1","noRouteCompare",1.5,0.75,1,40,25,1,0.01366327,0.01784229,0.662886693398954
"R10-P1","noRouteCompare",1.5,0.75,1,40,26,1,0.00707674,0.00593604,0.269297719193325
"R10-P1","noRouteCompare",1.5,0.75,1,40,27,1,0.01230961,0.02033641,0.683601902567671
"R10-P1","noRouteCompare",1.5,0.75,1,40,28,1,0.00483846,0.01210479,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,40,29,1,0.01117811,0.01122118,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,40,30,1,0.02290291,0.00841405,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,41,1,1,0.02181714,0.00701534,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,41,2,1,0.01171654,0.00837533,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,41,3,1,0.01970581,0.00145409,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,41,4,1,0.01655922,0.01285058,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,41,5,1,0.00310239,0.01584789,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,41,6,1,0.01368035,0.00522766,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,41,7,1,0.01548634,0.00481836,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,41,8,1,0.02261293,0.00087153,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,41,9,1,0.02538305,0.00312334,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,41,10,1,0.01270431,0.0046527,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,41,11,1,0.00728854,0.00829098,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,41,12,1,0.00704447,0.01416961,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,41,13,1,0.00888567,0.00809719,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,41,14,1,0.01535569,0.00770305,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,41,15,1,0.01285944,0.00543055,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,41,16,1,0.0327114,0.00781142,0.849323575917409
"R10-P1","noRouteCompare",1.5,0.75,1,41,17,1,0.00799192,0.01263476,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,41,18,1,0.0101938,0.00726128,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,41,19,1,0.00439347,0.01263126,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,41,20,1,0.00304005,0.02088739,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,41,21,1,0.01590228,0.00805309,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,41,22,1,0.02606456,0.00822748,0.704317111736388
"R10-P1","noRouteCompare",1.5,0.75,1,41,23,1,0.00477643,0.0179412,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,41,24,1,0.02247596,0.00458132,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,41,25,1,0.01254219,0.01493925,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,41,26,1,0.01117446,0.00939403,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,41,27,1,0.00730859,0.00988729,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,41,28,1,0.02134375,0.01153892,0.683601902567671
"R10-P1","noRouteCompare",1.5,0.75,1,41,29,1,0.00475614,0.01903318,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,41,30,1,0.02927756,0.00486297,0.704317111736388
"R10-P1","noRouteCompare",1.5,0.75,1,42,1,1,0.00586597,0.01214594,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,42,2,1,0.00517592,0.02140727,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,42,3,1,0.0212183,0.01075303,0.662886693398954
"R10-P1","noRouteCompare",1.5,0.75,1,42,4,1,0.00449844,0.0116564,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,42,5,1,0.0025118,0.01795579,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,42,6,1,0.01709369,0.00478493,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,42,7,1,0.01421424,0.00799405,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,42,8,1,0.00958749,0.01207264,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,42,9,1,0.00802314,0.00784032,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,42,10,1,0.00478668,0.01286758,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,42,11,1,0.00601413,0.01099832,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,42,12,1,0.00488867,0.01708115,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,42,13,1,0.01948158,0.00391381,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,42,14,1,0.0119167,0.01882235,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,42,15,1,0.00497118,0.00614637,0.22786730085589
"R10-P1","noRouteCompare",1.5,0.75,1,42,16,1,0.01999641,0.00319561,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,42,17,1,0.00462137,0.01476346,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,42,18,1,0.01861127,0.0025118,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,42,19,1,0.01038603,0.00495747,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,42,20,1,0.01986358,0.00438488,0.497165020049215
