"arrayType","algorithm","learningValue","abandonValue","arrayNumber","simulation","bout","bee","H2","Q","Qnorm"
"R-P","noRouteCompare",1.5,0.75,1,98,1,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,98,2,1,0.18596196376742,0.255102040816327,0.555555555555556
"R-P","noRouteCompare",1.5,0.75,1,98,3,1,0.0736405817726911,0.0858725761772853,0.173669467787115
"R-P","noRouteCompare",1.5,0.75,1,98,4,1,0.199999999999999,0.1875,0.5
"R-P","noRouteCompare",1.5,0.75,1,98,5,1,0.156802637393764,0.203125,0.412698412698413
"R-P","noRouteCompare",1.5,0.75,1,98,6,1,0.5,0.222222222222222,0.8
"R-P","noRouteCompare",1.5,0.75,1,98,7,1,0.199999999999999,0.1875,0.5
"R-P","noRouteCompare",1.5,0.75,1,98,8,1,0.111754267102404,0.203703703703704,0.428571428571429
"R-P","noRouteCompare",1.5,0.75,1,98,9,1,0.191844273298172,0.163265306122449,0.529411764705882
"R-P","noRouteCompare",1.5,0.75,1,98,10,1,0.188541755484739,0.156378600823045,0.323863636363636
"R-P","noRouteCompare",1.5,0.75,1,98,11,1,0,0.173469387755102,0.377777777777778
"R-P","noRouteCompare",1.5,0.75,1,98,12,1,0,0.25,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,98,13,1,0,0.416666666666667,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,98,14,1,0.129829446568014,0.1536,0.352941176470588
"R-P","noRouteCompare",1.5,0.75,1,98,15,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,98,16,1,0.499999999999999,0.416666666666667,0.857142857142858
"R-P","noRouteCompare",1.5,0.75,1,98,17,1,0,0.375,0.8
"R-P","noRouteCompare",1.5,0.75,1,98,18,1,0,0.326530612244898,0.8
"R-P","noRouteCompare",1.5,0.75,1,98,19,1,0.0529201095237967,0.18,0.428571428571428
"R-P","noRouteCompare",1.5,0.75,1,98,20,1,0.116684856135201,0.159763313609467,0.321428571428571
"R-P","noRouteCompare",1.5,0.75,1,98,21,1,0.250000000000001,0.29585798816568,0.625
"R-P","noRouteCompare",1.5,0.75,1,98,22,1,0,0.193905817174515,0.5
"R-P","noRouteCompare",1.5,0.75,1,98,23,1,0.122965969887288,0.204986149584488,0.420454545454545
"R-P","noRouteCompare",1.5,0.75,1,98,24,1,0.163070121084996,0.24,0.482142857142857
"R-P","noRouteCompare",1.5,0.75,1,98,25,1,0,0.186666666666667,0.388888888888889
"R-P","noRouteCompare",1.5,0.75,1,98,26,1,0.61775137561771,0.217687074829932,0.941176470588235
"R-P","noRouteCompare",1.5,0.75,1,98,27,1,0.691844273298172,0.213333333333333,0.923076923076923
"R-P","noRouteCompare",1.5,0.75,1,98,28,1,0.460513696739648,0.256,0.8
"R-P","noRouteCompare",1.5,0.75,1,98,29,1,0.504095705426731,0.285714285714286,0.7
"R-P","noRouteCompare",1.5,0.75,1,98,30,1,0.132098783707778,0.1632,0.354166666666667
"R-P","noRouteCompare",1.5,0.75,1,99,1,1,0.0657813313432679,0.107438016528926,0.270833333333333
"R-P","noRouteCompare",1.5,0.75,1,99,2,1,1.386,0.5,1
"R-P","noRouteCompare",1.5,0.75,1,99,3,1,0.2,0.183673469387755,0.45
"R-P","noRouteCompare",1.5,0.75,1,99,4,1,0.173765342871441,0.1953125,0.454545454545455
"R-P","noRouteCompare",1.5,0.75,1,99,5,1,0.115962149484691,0.2,0.533333333333333
"R-P","noRouteCompare",1.5,0.75,1,99,6,1,0.128950935744847,0.185,0.406593406593407
"R-P","noRouteCompare",1.5,0.75,1,99,7,1,0.173765342871441,0.1953125,0.454545454545455
"R-P","noRouteCompare",1.5,0.75,1,99,8,1,0.296081910965865,0.28099173553719,0.607142857142857
"R-P","noRouteCompare",1.5,0.75,1,99,9,1,0.475488750216347,0.25,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,99,10,1,1,0.345679012345679,1
"R-P","noRouteCompare",1.5,0.75,1,99,11,1,0.333333333333333,0.284023668639053,0.685714285714286
"R-P","noRouteCompare",1.5,0.75,1,99,12,1,0.245931939774576,0.253968253968254,0.571428571428572
"R-P","noRouteCompare",1.5,0.75,1,99,13,1,0.194843230231426,0.244897959183673,0.5
"R-P","noRouteCompare",1.5,0.75,1,99,14,1,0,0.204081632653061,0.5
"R-P","noRouteCompare",1.5,0.75,1,99,15,1,0,0.296296296296296,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,99,16,1,0.0271159226947641,0.0759678597516436,0.1625
"R-P","noRouteCompare",1.5,0.75,1,99,17,1,0.592163821931731,0.408163265306122,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,99,18,1,0,0.37037037037037,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,99,19,1,0,0.28099173553719,0.607142857142857
"R-P","noRouteCompare",1.5,0.75,1,99,20,1,0,0.1,0.2
"R-P","noRouteCompare",1.5,0.75,1,99,21,1,0.25615214493032,0.197530864197531,0.571428571428571
"R-P","noRouteCompare",1.5,0.75,1,99,22,1,2.079,0.46875,1
"R-P","noRouteCompare",1.5,0.75,1,99,23,1,0,0.177514792899408,0.5
"R-P","noRouteCompare",1.5,0.75,1,99,24,1,0.215986813031176,0.2,0.533333333333333
"R-P","noRouteCompare",1.5,0.75,1,99,25,1,0.313605274787529,0.199445983379501,0.514285714285714
"R-P","noRouteCompare",1.5,0.75,1,99,26,1,0,0.2,0.4
"R-P","noRouteCompare",1.5,0.75,1,99,27,1,0.301998189947678,0.225,0.6
"R-P","noRouteCompare",1.5,0.75,1,99,28,1,0.18596196376742,0.234375,0.545454545454545
"R-P","noRouteCompare",1.5,0.75,1,99,29,1,0,0.222222222222222,0.5
"R-P","noRouteCompare",1.5,0.75,1,99,30,1,0.344360937770434,0.213333333333333,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,100,1,1,0,0.166666666666667,0.375
"R-P","noRouteCompare",1.5,0.75,1,100,2,1,0.2,0.1875,0.5
"R-P","noRouteCompare",1.5,0.75,1,100,3,1,0,0.25,0.5
"R-P","noRouteCompare",1.5,0.75,1,100,4,1,0.703918089034135,0.333333333333333,0.888888888888889
"R-P","noRouteCompare",1.5,0.75,1,100,5,1,0,0.28099173553719,0.607142857142857
"R-P","noRouteCompare",1.5,0.75,1,100,6,1,0,0.123456790123457,0.357142857142857
"R-P","noRouteCompare",1.5,0.75,1,100,7,1,0.0615497981916734,0.15625,0.363636363636364
"R-P","noRouteCompare",1.5,0.75,1,100,8,1,0.0702296086025913,0.116527942925089,0.291666666666667
"R-P","noRouteCompare",1.5,0.75,1,100,9,1,0,0.244897959183673,0.5
"R-P","noRouteCompare",1.5,0.75,1,100,10,1,0.0711095658013224,0.126984126984127,0.285714285714286
"R-P","noRouteCompare",1.5,0.75,1,100,11,1,0,0.183673469387755,0.545454545454545
"R-P","noRouteCompare",1.5,0.75,1,100,12,1,0.203918089034135,0.175,0.466666666666667
"R-P","noRouteCompare",1.5,0.75,1,100,13,1,0,0.246913580246914,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,100,14,1,0,0.166666666666667,0.333333333333333
"R-P","noRouteCompare",1.5,0.75,1,100,15,1,0.543112347358942,0.357142857142857,0.777777777777778
"R-P","noRouteCompare",1.5,0.75,1,100,16,1,0.168345063548591,0.18,0.428571428571428
"R-P","noRouteCompare",1.5,0.75,1,100,17,1,0.4,0.306122448979592,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,100,18,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,100,19,1,0.186710166496324,0.136054421768707,0.375
"R-P","noRouteCompare",1.5,0.75,1,100,20,1,0,0.163265306122449,0.4
"R-P","noRouteCompare",1.5,0.75,1,100,21,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,100,22,1,0.163070121084996,0.173010380622837,0.416666666666667
"R-P","noRouteCompare",1.5,0.75,1,100,23,1,0,0.255102040816327,0.555555555555556
"R-P","noRouteCompare",1.5,0.75,1,100,24,1,0.0701901811629001,0.193771626297578,0.466666666666667
"R-P","noRouteCompare",1.5,0.75,1,100,25,1,0.351959044517067,0.256055363321799,0.560606060606061
"R-P","noRouteCompare",1.5,0.75,1,100,26,1,0.4,0.311418685121107,0.75
"R-P","noRouteCompare",1.5,0.75,1,100,27,1,0.25,0.306122448979592,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,100,28,1,0.23935198569284,0.246913580246914,0.615384615384615
"R-P","noRouteCompare",1.5,0.75,1,100,29,1,0.283791072995835,0.165289256198347,0.416666666666667
"R-P","noRouteCompare",1.5,0.75,1,100,30,1,0.4,0.311111111111111,0.7
"R-P","noRouteCompare",1.5,0.75,1,101,1,1,0.63700877106064,0.264462809917355,0.888888888888889
"R-P","noRouteCompare",1.5,0.75,1,101,2,1,1.792,0.444444444444445,1
"R-P","noRouteCompare",1.5,0.75,1,101,3,1,0,0.148760330578512,0.375
"R-P","noRouteCompare",1.5,0.75,1,101,4,1,0.296081910965865,0.314049586776859,0.633333333333333
"R-P","noRouteCompare",1.5,0.75,1,101,5,1,0,0.395061728395062,0.8
"R-P","noRouteCompare",1.5,0.75,1,101,6,1,0,0.333333333333333,0.75
"R-P","noRouteCompare",1.5,0.75,1,101,7,1,0.420619835714305,0.246913580246914,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,101,8,1,0.420619835714305,0.378698224852071,0.8
"R-P","noRouteCompare",1.5,0.75,1,101,9,1,0,0.246913580246914,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,101,10,1,0,0.222222222222222,0.5
"R-P","noRouteCompare",1.5,0.75,1,101,11,1,0,0.244897959183673,0.6
"R-P","noRouteCompare",1.5,0.75,1,101,12,1,0.223596121537446,0.206666666666667,0.420814479638009
"R-P","noRouteCompare",1.5,0.75,1,101,13,1,0,0.296296296296296,0.6
"R-P","noRouteCompare",1.5,0.75,1,101,14,1,0,0.28,0.583333333333333
"R-P","noRouteCompare",1.5,0.75,1,101,15,1,0,0.333333333333333,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,101,16,1,0.18596196376742,0.222222222222222,0.5
"R-P","noRouteCompare",1.5,0.75,1,101,17,1,0,0.197530864197531,0.4
"R-P","noRouteCompare",1.5,0.75,1,101,18,1,0.286169717468342,0.249307479224377,0.642857142857143
"R-P","noRouteCompare",1.5,0.75,1,101,19,1,0,0.125,0.25
"R-P","noRouteCompare",1.5,0.75,1,101,20,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,101,21,1,0.27123530342252,0.196428571428571,0.523809523809524
"R-P","noRouteCompare",1.5,0.75,1,101,22,1,0.228443826320529,0.26530612244898,0.577777777777778
"R-P","noRouteCompare",1.5,0.75,1,101,23,1,0.500000000000001,0.4,0.8
"R-P","noRouteCompare",1.5,0.75,1,101,24,1,0.108040418262948,0.166204986149584,0.428571428571428
"R-P","noRouteCompare",1.5,0.75,1,101,25,1,0,0.111111111111111,0.25
"R-P","noRouteCompare",1.5,0.75,1,101,26,1,0,0.37037037037037,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,101,27,1,0.275170988668588,0.179012345679012,0.446153846153846
"R-P","noRouteCompare",1.5,0.75,1,101,28,1,0,0.244897959183673,0.5
"R-P","noRouteCompare",1.5,0.75,1,101,29,1,1,0.375,1
"R-P","noRouteCompare",1.5,0.75,1,101,30,1,0.372789450424941,0.262975778546713,0.575757575757576
"R-P","noRouteCompare",1.5,0.75,1,102,1,1,0.206664671384487,0.16,0.380952380952381
"R-P","noRouteCompare",1.5,0.75,1,102,2,1,0,0.24,0.75
"R-P","noRouteCompare",1.5,0.75,1,102,3,1,0.420619835714305,0.24,0.75
"R-P","noRouteCompare",1.5,0.75,1,102,4,1,0,0.28125,0.6
"R-P","noRouteCompare",1.5,0.75,1,102,5,1,0,0.25,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,102,6,1,0,0.201183431952663,0.425
"R-P","noRouteCompare",1.5,0.75,1,102,7,1,0,0.131519274376417,0.263636363636364
"R-P","noRouteCompare",1.5,0.75,1,102,8,1,0.210309917857152,0.204081632653061,0.5
"R-P","noRouteCompare",1.5,0.75,1,102,9,1,0,0.148760330578512,0.375
"R-P","noRouteCompare",1.5,0.75,1,102,10,1,0,0.246913580246914,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,102,11,1,0,0.0833333333333334,0.1875
"R-P","noRouteCompare",1.5,0.75,1,102,12,1,0.0922590010836712,0.15702479338843,0.395833333333333
"R-P","noRouteCompare",1.5,0.75,1,102,13,1,0.330971136576101,0.223140495867769,0.482142857142857
"R-P","noRouteCompare",1.5,0.75,1,102,14,1,0.237321781374082,0.217687074829932,0.436363636363636
"R-P","noRouteCompare",1.5,0.75,1,102,15,1,0,0.197530864197531,0.4
"R-P","noRouteCompare",1.5,0.75,1,102,16,1,0,0.166666666666667,0.375
"R-P","noRouteCompare",1.5,0.75,1,102,17,1,0.210309917857153,0.234375,0.545454545454545
"R-P","noRouteCompare",1.5,0.75,1,102,18,1,0,0.3125,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,102,19,1,0.266319563348789,0.331360946745562,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,102,20,1,0.168772889343136,0.190972222222222,0.578947368421053
"R-P","noRouteCompare",1.5,0.75,1,102,21,1,0.420619835714305,0.246913580246914,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,102,22,1,0.250000000000001,0.284023668639053,0.571428571428572
"R-P","noRouteCompare",1.5,0.75,1,102,23,1,0,0.132963988919668,0.266666666666667
"R-P","noRouteCompare",1.5,0.75,1,102,24,1,0.235013696279175,0.178359096313912,0.446428571428571
"R-P","noRouteCompare",1.5,0.75,1,102,25,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,102,26,1,0,0.128472222222222,0.389473684210526
"R-P","noRouteCompare",1.5,0.75,1,102,27,1,0,0.0909090909090909,0.229166666666667
"R-P","noRouteCompare",1.5,0.75,1,102,28,1,0.164130293891893,0.142857142857143,0.380952380952381
"R-P","noRouteCompare",1.5,0.75,1,102,29,1,0,0.24,0.571428571428572
"R-P","noRouteCompare",1.5,0.75,1,102,30,1,0.5,0.3125,0.727272727272727
"R-P","noRouteCompare",1.5,0.75,1,103,1,1,0.5,0.3125,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,103,2,1,0.102512714757419,0.148760330578512,0.3
"R-P","noRouteCompare",1.5,0.75,1,103,3,1,0.118660890687041,0.15,0.3
"R-P","noRouteCompare",1.5,0.75,1,103,4,1,0.333333333333334,0.3,0.6
"R-P","noRouteCompare",1.5,0.75,1,103,5,1,0,0.177777777777778,0.357142857142857
"R-P","noRouteCompare",1.5,0.75,1,103,6,1,0.0579810747423456,0.166204986149584,0.428571428571429
"R-P","noRouteCompare",1.5,0.75,1,103,7,1,0,0.247933884297521,0.5
"R-P","noRouteCompare",1.5,0.75,1,103,8,1,0,0.333333333333333,0.75
"R-P","noRouteCompare",1.5,0.75,1,103,9,1,0.125814583693911,0.163265306122449,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,103,10,1,0.175683910058265,0.170798898071625,0.369047619047619
"R-P","noRouteCompare",1.5,0.75,1,103,11,1,0,0.264462809917355,0.571428571428571
"R-P","noRouteCompare",1.5,0.75,1,103,12,1,0,0.333333333333333,0.75
"R-P","noRouteCompare",1.5,0.75,1,103,13,1,0,0.148148148148148,0.333333333333333
"R-P","noRouteCompare",1.5,0.75,1,103,14,1,0,0.15625,0.363636363636364
"R-P","noRouteCompare",1.5,0.75,1,103,15,1,0.256005313106628,0.189035916824197,0.555555555555556
"R-P","noRouteCompare",1.5,0.75,1,103,16,1,0,0.173010380622837,0.416666666666667
"R-P","noRouteCompare",1.5,0.75,1,103,17,1,0.456887652641057,0.36734693877551,0.75
"R-P","noRouteCompare",1.5,0.75,1,103,18,1,0.133159781674394,0.21606648199446,0.464285714285714
"R-P","noRouteCompare",1.5,0.75,1,103,19,1,0.194843230231426,0.3125,0.625
"R-P","noRouteCompare",1.5,0.75,1,103,20,1,0.193681545006943,0.162570888468809,0.42156862745098
"R-P","noRouteCompare",1.5,0.75,1,103,21,1,0.666666666666667,0.416666666666667,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,103,22,1,0,0.37037037037037,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,103,23,1,0.210309917857153,0.266666666666667,0.555555555555556
"R-P","noRouteCompare",1.5,0.75,1,103,24,1,0.592163821931731,0.408163265306122,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,103,25,1,0,0.255102040816326,0.555555555555555
"R-P","noRouteCompare",1.5,0.75,1,103,26,1,0.140206611904769,0.249307479224377,0.511363636363636
"R-P","noRouteCompare",1.5,0.75,1,103,27,1,0.0511618609123777,0.132325141776938,0.388888888888889
"R-P","noRouteCompare",1.5,0.75,1,103,28,1,0,0.25,0.5
"R-P","noRouteCompare",1.5,0.75,1,103,29,1,0.331331522717809,0.231404958677686,0.583333333333333
"R-P","noRouteCompare",1.5,0.75,1,103,30,1,0.0615497981916734,0.2,0.533333333333333
"R-P","noRouteCompare",1.5,0.75,1,104,1,1,0,0.284023668639053,0.571428571428572
"R-P","noRouteCompare",1.5,0.75,1,104,2,1,0,0.296296296296296,0.6
"R-P","noRouteCompare",1.5,0.75,1,104,3,1,0.168411480303766,0.164609053497942,0.32967032967033
"R-P","noRouteCompare",1.5,0.75,1,104,4,1,0,0.133333333333333,0.3
"R-P","noRouteCompare",1.5,0.75,1,104,5,1,0,0.32,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,104,6,1,0.333333333333334,0.196597353497164,0.684210526315789
"R-P","noRouteCompare",1.5,0.75,1,104,7,1,0.0823518938007474,0.139886578449905,0.411111111111111
"R-P","noRouteCompare",1.5,0.75,1,104,8,1,0.25,0.247933884297521,0.5
"R-P","noRouteCompare",1.5,0.75,1,104,9,1,0,0.25,0.5
"R-P","noRouteCompare",1.5,0.75,1,104,10,1,0.32225847208027,0.255,0.56043956043956
"R-P","noRouteCompare",1.5,0.75,1,104,11,1,0.34753068574288,0.3125,0.634920634920635
"R-P","noRouteCompare",1.5,0.75,1,104,12,1,1.609,0.48,1
"R-P","noRouteCompare",1.5,0.75,1,104,13,1,0,0.260355029585799,0.55
"R-P","noRouteCompare",1.5,0.75,1,104,14,1,0.351959044517068,0.199445983379501,0.514285714285714
"R-P","noRouteCompare",1.5,0.75,1,104,15,1,1,0.375,1
"R-P","noRouteCompare",1.5,0.75,1,104,16,1,0,0.163265306122449,0.333333333333333
"R-P","noRouteCompare",1.5,0.75,1,104,17,1,0.158760328571391,0.231404958677686,0.777777777777778
"R-P","noRouteCompare",1.5,0.75,1,104,18,1,0,0.375,0.8
"R-P","noRouteCompare",1.5,0.75,1,104,19,1,0.5,0.311111111111111,0.7
"R-P","noRouteCompare",1.5,0.75,1,104,20,1,1,0.375,1
"R-P","noRouteCompare",1.5,0.75,1,104,21,1,0.333333333333333,0.244897959183673,0.5
"R-P","noRouteCompare",1.5,0.75,1,104,22,1,0.52129602861432,0.375,0.75
"R-P","noRouteCompare",1.5,0.75,1,104,23,1,0.250000000000001,0.29585798816568,0.625
"R-P","noRouteCompare",1.5,0.75,1,104,24,1,0.148040955482933,0.193905817174515,0.5
"R-P","noRouteCompare",1.5,0.75,1,104,25,1,0,0.248520710059172,0.7
"R-P","noRouteCompare",1.5,0.75,1,104,26,1,0.25,0.285714285714286,0.571428571428571
"R-P","noRouteCompare",1.5,0.75,1,104,27,1,0.333333333333333,0.2734375,0.555555555555556
"R-P","noRouteCompare",1.5,0.75,1,104,28,1,0.499999999999999,0.28,0.875
"R-P","noRouteCompare",1.5,0.75,1,104,29,1,1,0.375,1
"R-P","noRouteCompare",1.5,0.75,1,104,30,1,0,0.32,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,105,1,1,0,0.214285714285714,0.428571428571429
"R-P","noRouteCompare",1.5,0.75,1,105,2,1,1.386,0.5,1
"R-P","noRouteCompare",1.5,0.75,1,105,3,1,0.314668521038413,0.311111111111111,0.7
"R-P","noRouteCompare",1.5,0.75,1,105,4,1,0.151294159473206,0.136105860113422,0.473684210526316
"R-P","noRouteCompare",1.5,0.75,1,105,5,1,0,0.0997229916897507,0.214285714285714
"R-P","noRouteCompare",1.5,0.75,1,105,6,1,0.0799266712802349,0.115384615384615,0.293233082706767
"R-P","noRouteCompare",1.5,0.75,1,105,7,1,0,0.180555555555556,0.371428571428571
"R-P","noRouteCompare",1.5,0.75,1,105,8,1,0,0.277777777777778,0.625
"R-P","noRouteCompare",1.5,0.75,1,105,9,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,105,10,1,0,0.222222222222222,0.5
"R-P","noRouteCompare",1.5,0.75,1,105,11,1,0.387690040361665,0.246913580246914,0.615384615384615
"R-P","noRouteCompare",1.5,0.75,1,105,12,1,0.475488750216347,0.257777777777778,0.659090909090909
"R-P","noRouteCompare",1.5,0.75,1,105,13,1,0.0499283522715388,0.115702479338843,0.329411764705882
"R-P","noRouteCompare",1.5,0.75,1,105,14,1,0.186710166496324,0.234567901234568,0.493506493506493
"R-P","noRouteCompare",1.5,0.75,1,105,15,1,0.333333333333333,0.297520661157025,0.75
"R-P","noRouteCompare",1.5,0.75,1,105,16,1,0.634788644845407,0.308641975308642,0.769230769230769
"R-P","noRouteCompare",1.5,0.75,1,105,17,1,0.0656603240129968,0.112244897959184,0.275
"R-P","noRouteCompare",1.5,0.75,1,105,18,1,0,0.3125,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,105,19,1,0,0.224852071005917,0.475
"R-P","noRouteCompare",1.5,0.75,1,105,20,1,0,0.347222222222222,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,105,21,1,0,0.25,0.5
"R-P","noRouteCompare",1.5,0.75,1,105,22,1,0,0.24,0.75
"R-P","noRouteCompare",1.5,0.75,1,105,23,1,0.551786008509025,0.294896030245747,0.764705882352941
"R-P","noRouteCompare",1.5,0.75,1,105,24,1,0.31360527478753,0.25,0.533333333333333
"R-P","noRouteCompare",1.5,0.75,1,105,25,1,0.333333333333333,0.347222222222222,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,105,26,1,0,0.24,0.75
"R-P","noRouteCompare",1.5,0.75,1,105,27,1,0.360703404694645,0.244444444444444,0.55
"R-P","noRouteCompare",1.5,0.75,1,105,28,1,0.49000905026161,0.272108843537415,0.75
"R-P","noRouteCompare",1.5,0.75,1,105,29,1,0.26033262319924,0.169421487603306,0.39047619047619
"R-P","noRouteCompare",1.5,0.75,1,105,30,1,0,0.222222222222222,0.5
"R-P","noRouteCompare",1.5,0.75,1,106,1,1,0,0.124567474048443,0.257142857142857
"R-P","noRouteCompare",1.5,0.75,1,106,2,1,0.420619835714304,0.222222222222222,0.8
"R-P","noRouteCompare",1.5,0.75,1,106,3,1,0,0.247933884297521,0.625
"R-P","noRouteCompare",1.5,0.75,1,106,4,1,0,0.32,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,106,5,1,0,0.166666666666667,0.333333333333333
"R-P","noRouteCompare",1.5,0.75,1,106,6,1,0.163070121084996,0.228395061728395,0.480519480519481
"R-P","noRouteCompare",1.5,0.75,1,106,7,1,0.25,0.247933884297521,0.5
"R-P","noRouteCompare",1.5,0.75,1,106,8,1,1.946,0.489795918367347,1
"R-P","noRouteCompare",1.5,0.75,1,106,9,1,0.36141255140681,0.165289256198347,0.470588235294118
"R-P","noRouteCompare",1.5,0.75,1,106,10,1,0.282905670037363,0.204081632653061,0.444444444444444
"R-P","noRouteCompare",1.5,0.75,1,106,11,1,0,0.247933884297521,0.5
"R-P","noRouteCompare",1.5,0.75,1,106,12,1,0.0720061070739943,0.13265306122449,0.304093567251462
"R-P","noRouteCompare",1.5,0.75,1,106,13,1,0.278898292908681,0.190082644628099,0.479166666666667
"R-P","noRouteCompare",1.5,0.75,1,106,14,1,0,0.285714285714286,0.583333333333333
"R-P","noRouteCompare",1.5,0.75,1,106,15,1,0.396840738216859,0.29,0.637362637362638
"R-P","noRouteCompare",1.5,0.75,1,106,16,1,0,0.1875,0.380952380952381
"R-P","noRouteCompare",1.5,0.75,1,106,17,1,0,0.326530612244898,0.8
"R-P","noRouteCompare",1.5,0.75,1,106,18,1,0,0.32,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,106,19,1,0.333333333333333,0.333333333333333,0.75
"R-P","noRouteCompare",1.5,0.75,1,106,20,1,0.366482555526717,0.24952741020794,0.589285714285714
"R-P","noRouteCompare",1.5,0.75,1,106,21,1,0,0.180555555555555,0.371428571428571
"R-P","noRouteCompare",1.5,0.75,1,106,22,1,0.256005313106628,0.18140589569161,0.5
"R-P","noRouteCompare",1.5,0.75,1,106,23,1,0.59216382193173,0.382716049382716,0.775
"R-P","noRouteCompare",1.5,0.75,1,106,24,1,0.18596196376742,0.201183431952663,0.404761904761905
"R-P","noRouteCompare",1.5,0.75,1,106,25,1,0.52129602861432,0.387543252595156,0.777777777777778
"R-P","noRouteCompare",1.5,0.75,1,106,26,1,0.13923186360582,0.2,0.476190476190476
"R-P","noRouteCompare",1.5,0.75,1,106,27,1,0,0.285714285714286,0.571428571428571
"R-P","noRouteCompare",1.5,0.75,1,106,28,1,0,0.247933884297521,0.5
"R-P","noRouteCompare",1.5,0.75,1,106,29,1,0.789690082142847,0.390625,0.909090909090909
"R-P","noRouteCompare",1.5,0.75,1,106,30,1,0.0889366069883237,0.165289256198347,0.470588235294118
"R-P","noRouteCompare",1.5,0.75,1,107,1,1,0.153615140206124,0.154320987654321,0.384615384615385
"R-P","noRouteCompare",1.5,0.75,1,107,2,1,0.140206611904768,0.21606648199446,0.464285714285714
"R-P","noRouteCompare",1.5,0.75,1,107,3,1,0.250000000000001,0.284023668639053,0.571428571428572
