"arrayType","algorithm","learningValue","abandonValue","arrayNumber","simulation","bout","bee","Q1","Q2","groupQuality"
"R-P","noRouteCompare",1.5,0.75,1,62,9,1,0.00537433,0.01331304,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,62,10,1,0.00515815,0.01904472,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,62,11,1,0.00809717,0.0134631,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,62,12,1,0.01749533,0.00457664,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,62,13,1,0.01145211,0.00671206,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,62,14,1,0.01231962,0.01891113,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,62,15,1,0.00176919,0.03741784,0.588934731836875
"R-P","noRouteCompare",1.5,0.75,1,62,16,1,0.00840825,0.0061222,0.226513358398798
"R-P","noRouteCompare",1.5,0.75,1,62,17,1,0.00922705,0.00530898,0.226513358398798
"R-P","noRouteCompare",1.5,0.75,1,62,18,1,0.01765137,0.00404436,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,62,19,1,0.0053262,0.0198394,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,62,20,1,0.00176919,0.01802274,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,62,21,1,0.00499087,0.01236846,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,62,22,1,0.01583069,0.00527461,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,62,23,1,0.00829482,0.00966507,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,62,24,1,0.00440596,0.04302953,0.709741856316234
"R-P","noRouteCompare",1.5,0.75,1,62,25,1,0.00619897,0.01429271,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,62,26,1,0.01059702,0.00603802,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,62,27,1,0.01281117,0.03239126,0.679540075196395
"R-P","noRouteCompare",1.5,0.75,1,62,28,1,0.00352797,0.02780884,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,62,29,1,0.01080972,0.0104608,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,62,30,1,0.00440645,0.02384019,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,63,1,1,0.01570731,0.00726028,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,63,2,1,0.02155816,0.00591038,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,63,3,1,0.01139568,0.01089344,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,63,4,1,0.00646444,0.01789693,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,63,5,1,0.01004203,0.00558668,0.241614248958718
"R-P","noRouteCompare",1.5,0.75,1,63,6,1,0.01713301,0.00309987,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,63,7,1,0.02713902,0.00264618,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,63,8,1,0.00712117,0.01035827,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,63,9,1,0.01221575,0.00641466,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,63,10,1,0.01334624,0.02410482,0.558732950717036
"R-P","noRouteCompare",1.5,0.75,1,63,11,1,0.00591134,0.01911455,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,63,12,1,0.0027265,0.00777131,0.151008905599199
"R-P","noRouteCompare",1.5,0.75,1,63,13,1,0.01481415,0.00679353,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,63,14,1,0.00520621,0.02546762,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,63,15,1,0.01371666,0.00510408,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,63,16,1,0.00825399,0.00920748,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,63,17,1,0.01930265,0.00851378,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,63,18,1,0.01198163,0.00728854,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,63,19,1,0.01111137,0.0158955,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,63,20,1,0.0331759,0.01069244,0.664439184636475
"R-P","noRouteCompare",1.5,0.75,1,63,21,1,0.02200811,0.00504016,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,63,22,1,0.02680275,0.00576414,0.498329388477356
"R-P","noRouteCompare",1.5,0.75,1,63,23,1,0.00912866,0.02653349,0.543632060157116
"R-P","noRouteCompare",1.5,0.75,1,63,24,1,0.01192772,0.02410482,0.543632060157116
"R-P","noRouteCompare",1.5,0.75,1,63,25,1,0.00514032,0.01550678,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,63,26,1,0.01032687,0.02129078,0.483228497917436
"R-P","noRouteCompare",1.5,0.75,1,63,27,1,0.01068987,0.00943201,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,63,28,1,0.00422153,0.00713276,0.166109796159119
"R-P","noRouteCompare",1.5,0.75,1,63,29,1,0.01420731,0.00832034,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,63,30,1,0.03336072,0.00579363,0.588934731836875
"R-P","noRouteCompare",1.5,0.75,1,64,1,1,0.00530129,0.01429553,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,64,2,1,0.01642872,0.00524672,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,64,3,1,0.02729848,0.00701759,0.513430279037276
"R-P","noRouteCompare",1.5,0.75,1,64,4,1,0.02366165,0.0058993,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,64,5,1,0.01782933,0.00507489,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,64,6,1,0.02986977,0.00252832,0.483228497917436
"R-P","noRouteCompare",1.5,0.75,1,64,7,1,0.0061222,0.01554002,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,64,8,1,0.01572983,0.00829098,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,64,9,1,0.01960463,0.00660244,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,64,10,1,0.01004721,0.00525128,0.226513358398798
"R-P","noRouteCompare",1.5,0.75,1,64,11,1,0.0217685,0.01141366,0.498329388477356
"R-P","noRouteCompare",1.5,0.75,1,64,12,1,0.01401268,0.00876034,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,64,13,1,0.01462562,0.00705899,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,64,14,1,0.01361663,0.00416371,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,64,15,1,0.01335911,0.00324445,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,64,16,1,0.00684135,0.00567263,0.196311577278958
"R-P","noRouteCompare",1.5,0.75,1,64,17,1,0.0014417,0.03240586,0.513430279037276
"R-P","noRouteCompare",1.5,0.75,1,64,18,1,0.00396148,0.01206765,0.241614248958718
"R-P","noRouteCompare",1.5,0.75,1,64,19,1,0.0031226,0.01481839,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,64,20,1,0.02369055,0.0054831,0.437925826237677
"R-P","noRouteCompare",1.5,0.75,1,64,21,1,0.01760433,0.01192087,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,64,22,1,0.02097057,0.00521524,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,64,23,1,0.00296975,0.01645487,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,64,24,1,0.01793521,0.00808257,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,64,25,1,0.00198671,0.02515901,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,64,26,1,0.02449578,0.00233178,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,64,27,1,0.00782006,0.00586403,0.211412467838878
"R-P","noRouteCompare",1.5,0.75,1,64,28,1,0.00402824,0.02052859,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,64,29,1,0.02937171,0.0049535,0.513430279037276
"R-P","noRouteCompare",1.5,0.75,1,64,30,1,0.00728854,0.02275895,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,65,1,1,0.00522648,0.01542333,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,65,2,1,0.02286968,0.00297753,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,65,3,1,0.00198138,0.03158825,0.513430279037276
"R-P","noRouteCompare",1.5,0.75,1,65,4,1,0.01348342,0.00207275,0.241614248958718
"R-P","noRouteCompare",1.5,0.75,1,65,5,1,0.00593747,0.01406458,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,65,6,1,0.00767207,0.00933665,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,65,7,1,0.00582357,0.02260817,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,65,8,1,0.00565394,0.01489748,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,65,9,1,0.0123289,0.01108867,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,65,10,1,0.01753042,0.02803271,0.694640965756315
"R-P","noRouteCompare",1.5,0.75,1,65,11,1,0.0176569,0.00176919,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,65,12,1,0.00297875,0.01701297,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,65,13,1,0.01006277,0.02875245,0.588934731836875
"R-P","noRouteCompare",1.5,0.75,1,65,14,1,0.01414567,0.00511009,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,65,15,1,0.00478675,0.01006106,0.226513358398798
"R-P","noRouteCompare",1.5,0.75,1,65,16,1,0.0060227,0.012035,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,65,17,1,0.01002106,0.00944273,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,65,18,1,0.01213616,0.01180412,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,65,19,1,0.01127358,0.0127507,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,65,20,1,0.00750758,0.02486683,0.483228497917436
"R-P","noRouteCompare",1.5,0.75,1,65,21,1,0.00187226,0.02254392,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,65,22,1,0.02407953,0.01455249,0.588934731836875
"R-P","noRouteCompare",1.5,0.75,1,65,23,1,0.01127358,0.03613724,0.709741856316234
"R-P","noRouteCompare",1.5,0.75,1,65,24,1,0.01002926,0.01827875,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,65,25,1,0.00946428,0.03613724,0.694640965756315
"R-P","noRouteCompare",1.5,0.75,1,65,26,1,0.01406387,0.01192516,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,65,27,1,0.00284335,0.03613724,0.588934731836875
"R-P","noRouteCompare",1.5,0.75,1,65,28,1,0.02174383,0.00524165,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,65,29,1,0.01650972,0.00286058,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,65,30,1,0.02294002,0.00532363,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,66,1,1,0.0084793,0.00714062,0.241614248958718
"R-P","noRouteCompare",1.5,0.75,1,66,2,1,0.00716749,0.00674953,0.211412467838878
"R-P","noRouteCompare",1.5,0.75,1,66,3,1,0.01250974,0.00739387,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,66,4,1,0.01081356,0.00751019,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,66,5,1,0.01334624,0.00609771,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,66,6,1,0.01330289,0.00531091,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,66,7,1,0.00766549,0.01358023,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,66,8,1,0.00699678,0.02323988,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,66,9,1,0.00829098,0.01445869,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,66,10,1,0.02037724,0.00454487,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,66,11,1,0.0206668,0.00635074,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,66,12,1,0.02493929,0.00635074,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,66,13,1,0.01770916,0.00208512,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,66,14,1,0.01494661,0.03243678,0.709741856316234
"R-P","noRouteCompare",1.5,0.75,1,66,15,1,0.01540042,0.0025118,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,66,16,1,0.01072839,0.01691349,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,66,17,1,0.01795404,0.00306224,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,66,18,1,0.02047896,0.00835721,0.437925826237677
"R-P","noRouteCompare",1.5,0.75,1,66,19,1,0.01334624,0.00332109,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,66,20,1,0.01162807,0.0172049,0.437925826237677
"R-P","noRouteCompare",1.5,0.75,1,66,21,1,0.00524757,0.02917255,0.513430279037276
"R-P","noRouteCompare",1.5,0.75,1,66,22,1,0.00833073,0.00522059,0.211412467838878
"R-P","noRouteCompare",1.5,0.75,1,66,23,1,0.0113084,0.01539351,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,66,24,1,0.01334624,0.00635074,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,66,25,1,0.01467435,0.00910445,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,66,26,1,0.00706478,0.02073568,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,66,27,1,0.02211152,0.02174383,0.664439184636475
"R-P","noRouteCompare",1.5,0.75,1,66,28,1,0.01508487,0.00503316,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,66,29,1,0.02211152,0.01143811,0.513430279037276
"R-P","noRouteCompare",1.5,0.75,1,66,30,1,0.03372219,0.01861416,0.785246309115834
"R-P","noRouteCompare",1.5,0.75,1,67,1,1,0.00572591,0.00723144,0.196311577278958
"R-P","noRouteCompare",1.5,0.75,1,67,2,1,0.00888419,0.02936341,0.573833841276955
"R-P","noRouteCompare",1.5,0.75,1,67,3,1,0.01768572,0.00865922,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,67,4,1,0.01614129,0.0125844,0.437925826237677
"R-P","noRouteCompare",1.5,0.75,1,67,5,1,0.01254219,0.02146269,0.513430279037276
"R-P","noRouteCompare",1.5,0.75,1,67,6,1,0.01137016,0.00779677,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,67,7,1,0.00440385,0.01016595,0.226513358398798
"R-P","noRouteCompare",1.5,0.75,1,67,8,1,0.01542446,0.01061114,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,67,9,1,0.01219005,0.00639575,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,67,10,1,0.00449886,0.03413147,0.588934731836875
"R-P","noRouteCompare",1.5,0.75,1,67,11,1,0.01592974,0.02894888,0.679540075196395
"R-P","noRouteCompare",1.5,0.75,1,67,12,1,0.01006958,0.00513504,0.226513358398798
"R-P","noRouteCompare",1.5,0.75,1,67,13,1,0.01026201,0.01394193,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,67,14,1,0.0072901,0.00878526,0.241614248958718
"R-P","noRouteCompare",1.5,0.75,1,67,15,1,0.01272869,0.01826434,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,67,16,1,0.00715044,0.01345286,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,67,17,1,0.02042125,0.00294892,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,67,18,1,0.01466363,0.01131764,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,67,19,1,0.01686026,0.00974697,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,67,20,1,0.0022108,0.01832745,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,67,21,1,0.01286779,0.01673383,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,67,22,1,0.02121989,0.01004721,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,67,23,1,0.01579262,0.02099817,0.558732950717036
"R-P","noRouteCompare",1.5,0.75,1,67,24,1,0.00635074,0.01877507,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,67,25,1,0.01254202,0.01412089,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,67,26,1,0.0049891,0.01928347,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,67,27,1,0.01919965,0.00523812,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,67,28,1,0.02770773,0.00911128,0.558732950717036
"R-P","noRouteCompare",1.5,0.75,1,67,29,1,0.00531327,0.00288689,0.120807124479359
"R-P","noRouteCompare",1.5,0.75,1,67,30,1,0.00494201,0.01916503,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,68,1,1,0.00129526,0.02313603,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,68,2,1,0.00644477,0.00528268,0.181210686719039
"R-P","noRouteCompare",1.5,0.75,1,68,3,1,0.00676777,0.02511239,0.483228497917436
"R-P","noRouteCompare",1.5,0.75,1,68,4,1,0.01561644,0.0061222,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,68,5,1,0.01004721,0.02878676,0.588934731836875
"R-P","noRouteCompare",1.5,0.75,1,68,6,1,0.00598515,0.00400394,0.151008905599199
"R-P","noRouteCompare",1.5,0.75,1,68,7,1,0.00752487,0.01344991,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,68,8,1,0.00130692,0.02757855,0.437925826237677
"R-P","noRouteCompare",1.5,0.75,1,68,9,1,0.01597081,0.01548358,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,68,10,1,0.01821139,0.01022255,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,68,11,1,0.00294609,0.01866414,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,68,12,1,0.01366684,0.0092339,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,68,13,1,0.00828768,0.00500188,0.196311577278958
"R-P","noRouteCompare",1.5,0.75,1,68,14,1,0.00947786,0.01148418,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,68,15,1,0.00761846,0.02536534,0.498329388477356
"R-P","noRouteCompare",1.5,0.75,1,68,16,1,0.00618179,0.03196904,0.573833841276955
"R-P","noRouteCompare",1.5,0.75,1,68,17,1,0.0287147,0.00706768,0.543632060157116
"R-P","noRouteCompare",1.5,0.75,1,68,18,1,0.01820145,0.01450297,0.498329388477356
"R-P","noRouteCompare",1.5,0.75,1,68,19,1,0.03455483,0.01540878,0.755044527995994
"R-P","noRouteCompare",1.5,0.75,1,68,20,1,0.01457816,0.00278569,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,68,21,1,0.0133867,0.00284784,0.241614248958718
"R-P","noRouteCompare",1.5,0.75,1,68,22,1,0.01383799,0.01145869,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,68,23,1,0.00955518,0.00528751,0.226513358398798
"R-P","noRouteCompare",1.5,0.75,1,68,24,1,0.02627901,0.00386268,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,68,25,1,0.0147849,0.00670006,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,68,26,1,0.0047502,0.03613724,0.619136512956715
"R-P","noRouteCompare",1.5,0.75,1,68,27,1,0.01184467,0.01127358,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,68,28,1,0.01068268,0.00502935,0.241614248958718
"R-P","noRouteCompare",1.5,0.75,1,68,29,1,0.00759105,0.00882195,0.241614248958718
"R-P","noRouteCompare",1.5,0.75,1,68,30,1,0.02932125,0.00635074,0.543632060157116
"R-P","noRouteCompare",1.5,0.75,1,69,1,1,0.01696631,0.01219706,0.437925826237677
"R-P","noRouteCompare",1.5,0.75,1,69,2,1,0.01919789,0.01572187,0.528531169597196
"R-P","noRouteCompare",1.5,0.75,1,69,3,1,0.01905315,0.02975328,0.739943637436074
"R-P","noRouteCompare",1.5,0.75,1,69,4,1,0.02247768,0.00518314,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,69,5,1,0.00882065,0.01632709,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,69,6,1,0.02237756,0.00524532,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,69,7,1,0.00628095,0.01226583,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,69,8,1,0.01835271,0.00901257,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,69,9,1,0.01226755,0.00740157,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,69,10,1,0.01802768,0.00404436,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,69,11,1,0.01128012,0.01512708,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,69,12,1,0.01948079,0.00581635,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,69,13,1,0.02333082,0.00145409,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,69,14,1,0.02103324,0.00527661,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,69,15,1,0.00508537,0.01334362,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,69,16,1,0.01026026,0.02164792,0.483228497917436
"R-P","noRouteCompare",1.5,0.75,1,69,17,1,0.01004721,0.02346093,0.513430279037276
"R-P","noRouteCompare",1.5,0.75,1,69,18,1,0.01653449,0.00877903,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,69,19,1,0.01154616,0.00366796,0.226513358398798
"R-P","noRouteCompare",1.5,0.75,1,69,20,1,0.04302953,0.00457865,0.724842746876154
"R-P","noRouteCompare",1.5,0.75,1,69,21,1,0.04302953,0.00508277,0.724842746876154
"R-P","noRouteCompare",1.5,0.75,1,69,22,1,0.01970641,0.01263525,0.483228497917436
"R-P","noRouteCompare",1.5,0.75,1,69,23,1,0.0301886,0.00239415,0.498329388477356
"R-P","noRouteCompare",1.5,0.75,1,69,24,1,0.00775514,0.0158953,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,69,25,1,0.02923626,0.00838266,0.573833841276955
"R-P","noRouteCompare",1.5,0.75,1,69,26,1,0.00826076,0.02438003,0.498329388477356
"R-P","noRouteCompare",1.5,0.75,1,69,27,1,0.03196904,0.02438003,0.845649871355513
"R-P","noRouteCompare",1.5,0.75,1,69,28,1,0.03239126,0.00815086,0.619136512956715
"R-P","noRouteCompare",1.5,0.75,1,69,29,1,0.02093529,0.01606034,0.558732950717036
"R-P","noRouteCompare",1.5,0.75,1,69,30,1,0.00354438,0.01671399,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,70,1,1,0.00706194,0.0078325,0.226513358398798
"R-P","noRouteCompare",1.5,0.75,1,70,2,1,0.01765778,0.00710459,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,70,3,1,0.02550728,0.00324732,0.437925826237677
"R-P","noRouteCompare",1.5,0.75,1,70,4,1,0.01709775,0.00595579,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,70,5,1,0.01397994,0.00567545,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,70,6,1,0.01953897,0.00328506,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,70,7,1,0.01175278,0.00209442,0.211412467838878
"R-P","noRouteCompare",1.5,0.75,1,70,8,1,0.01339101,0.00241666,0.241614248958718
"R-P","noRouteCompare",1.5,0.75,1,70,9,1,0.00782649,0.0178017,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,70,10,1,0.00269798,0.02245135,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,70,11,1,0.00594251,0.00796192,0.211412467838878
"R-P","noRouteCompare",1.5,0.75,1,70,12,1,0.01166674,0.00518834,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,70,13,1,0.02109386,0.009509,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,70,14,1,0.009512,0.03096806,0.604035622396795
"R-P","noRouteCompare",1.5,0.75,1,70,15,1,0.01751536,0.00176919,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,70,16,1,0.01016782,0.03243678,0.649338294076555
"R-P","noRouteCompare",1.5,0.75,1,70,17,1,0.01040101,0.00560686,0.241614248958718
"R-P","noRouteCompare",1.5,0.75,1,70,18,1,0.00649238,0.02229737,0.437925826237677
"R-P","noRouteCompare",1.5,0.75,1,70,19,1,0.01116837,0.02643079,0.573833841276955
"R-P","noRouteCompare",1.5,0.75,1,70,20,1,0.01378562,0.02034523,0.513430279037276
"R-P","noRouteCompare",1.5,0.75,1,70,21,1,0.00424675,0.03635798,0.619136512956715
"R-P","noRouteCompare",1.5,0.75,1,70,22,1,0.00529329,0.03628931,0.634237403516635
"R-P","noRouteCompare",1.5,0.75,1,70,23,1,0.01238584,0.01122887,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,70,24,1,0.01611875,0.0094468,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,70,25,1,0.0194306,0.01140482,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,70,26,1,0.00956204,0.02488451,0.513430279037276
"R-P","noRouteCompare",1.5,0.75,1,70,27,1,0.00522766,0.02469465,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,70,28,1,0.00862846,0.01302637,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,70,29,1,0.00785554,0.00438641,0.181210686719039
"R-P","noRouteCompare",1.5,0.75,1,70,30,1,0.01540878,0.01608658,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,71,1,1,0.01015563,0.01409595,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,71,2,1,0.02124378,0.00938664,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,71,3,1,0.00692874,0.00731696,0.211412467838878
"R-P","noRouteCompare",1.5,0.75,1,71,4,1,0.00764662,0.02084325,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,71,5,1,0.0031273,0.01534897,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,71,6,1,0.01747094,0.01220021,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,71,7,1,0.00957908,0.01060689,0.302017811198398
